NGC 5860,14.2,0.9,0.7
NGC 5861,11.6,3.0,1.7
NGC 5862,15.7,0.3,0.3
NGC 5863,12.8,1.4,1.2
NGC 5864,11.8,2.5,0.9
NGC 5865,13.5,1.1,1.0
NGC 5866,9.9,6.5,3.1
NGC 5867,16.5,0.2,0.2
NGC 5868,13.4,1.1,1.0
NGC 5869,11.9,2.3,1.6
NGC 5870,13.9,1.2,0.9
NGC 5872,14.0,1.5,0.9
NGC 5873,12.0,0.05,0.05
NGC 5874,12.4,2.3,1.6
NGC 5875,12.4,2.3,1.2
NGC 5876,12.7,2.4,1.2
NGC 5878,11.5,3.2,1.4
NGC 5879,11.6,3.9,1.4
NGC 5880,15.0,0.6,0.6
NGC 5881,15.0,0.8,0.7
NGC 5882,10.5,0.1167,0.1167
NGC 5883,15.0,0.9,0.5
NGC 5885,11.8,3.9,3.1
NGC 5886,15.1,0.9,0.4
NGC 5887,13.4,1.2,1.0
NGC 5888,13.4,1.3,0.8
NGC 5889,15.5,0.9,0.3
NGC 5890,14.0,1.6,1.1
NGC 5891,14.0,0.8,0.5
NGC 5892,11.7,3.6,2.9
NGC 5893,13.1,1.2,1.1
NGC 5894,12.9,3.0,0.4
NGC 5895,15.5,0.9,0.2
NGC 5896,15.5,0.2,0.2
NGC 5897,8.4,8.7,8.7
NGC 5898,11.4,2.6,2.3
NGC 5899,11.7,3.3,1.4
NGC 5900,14.0,1.4,0.4
NGC 5902,15.4,1.1,1.0
NGC 5903,11.2,3.2,2.3
NGC 5904,5.7,19.9,19.9
NGC 5905,11.7,3.8,2.3
NGC 5907,10.3,11.8,1.3
NGC 5908,11.8,3.3,1.4
NGC 5909,13.7,1.1,0.5
NGC 5910,13.6,0.6,0.6
NGC 5911,14.7,0.7,0.7
NGC 5912,13.7,1.2,1.1
NGC 5913,13.2,1.6,0.7
NGC 5915,12.3,1.6,1.1
NGC 5916,14.0,2.3,0.7
NGC 5917,14.5,1.6,0.9
NGC 5918,13.2,1.9,0.8
NGC 5919,15.5,0.3,0.3
NGC 5920,13.6,1.1,0.9
NGC 5921,10.8,4.8,4.0
NGC 5923,13.1,1.8,1.8
NGC 5924,14.5,0.8,0.3
NGC 5925,8.4,20.0,20.0
NGC 5926,13.5,0.9,0.9
NGC 5927,8.0,12.0,12.0
NGC 5928,12.2,2.2,1.6
NGC 5929,13.0,0.9,0.8
NGC 5930,13.0,1.8,0.8
NGC 5931,15.0,1.0,0.5
NGC 5932,15.2,0.8,0.8
NGC 5933,15.7,0.5,0.2
NGC 5934,13.8,0.7,0.3
NGC 5935,15.1,0.7,0.3
NGC 5936,12.5,1.3,1.3
NGC 5937,12.3,1.9,1.1
NGC 5938,11.7,2.8,2.5
NGC 5939,13.0,0.9,0.5
NGC 5940,13.4,0.8,0.8
NGC 5941,14.3,0.4,0.3
NGC 5942,14.8,0.4,0.4
NGC 5943,13.2,1.3,1.3
NGC 5944,14.9,0.8,0.2
NGC 5945,12.8,2.1,2.0
NGC 5946,8.4,7.1,7.1
NGC 5947,13.7,1.2,1.2
NGC 5949,12.0,2.2,1.0
NGC 5950,13.7,1.5,0.8
NGC 5951,12.7,3.6,0.8
NGC 5952,15.5,0.4,0.3
NGC 5953,13.3,2.0,1.6
NGC 5954,13.7,1.1,0.5
NGC 5955,15.0,0.9,0.6
NGC 5956,12.3,1.6,1.6
NGC 5957,11.7,3.1,3.0
NGC 5958,12.6,1.0,1.0
NGC 5959,14.0,2.0,1.7
NGC 5960,15.1,0.7,0.6
NGC 5961,14.1,0.8,0.3
NGC 5962,11.3,3.0,2.2
NGC 5963,12.5,3.3,2.6
NGC 5964,12.0,4.1,3.3
NGC 5965,11.7,4.7,0.7
NGC 5966,12.2,1.8,1.1
NGC 5967,12.0,2.7,1.7
NGC 5968,12.2,2.1,1.9
NGC 5969,15.4,0.5,0.3
NGC 5970,11.5,3.0,2.0
NGC 5971,13.8,1.6,0.6
NGC 5972,13.6,1.0,0.7
NGC 5973,16.1,0.9,0.3
NGC 5974,14.2,0.6,0.3
NGC 5975,14.1,1.0,0.3
NGC 5976,14.8,0.8,0.4
NGC 5977,13.4,1.2,1.0
NGC 5978,14.0,0.8,0.7
NGC 5979,13.0,0.1333,0.1333
NGC 5980,12.6,1.9,0.7
NGC 5981,13.0,2.7,0.3
NGC 5982,11.1,3.0,2.1
NGC 5983,13.4,1.0,1.0
NGC 5984,12.5,2.9,0.7
NGC 5985,11.1,5.4,2.7
NGC 5986,7.6,9.8,9.8
NGC 5987,11.7,4.2,1.3
NGC 5988,13.8,1.2,1.0
NGC 5989,13.1,0.9,0.9
NGC 5990,12.4,1.6,0.9
NGC 5991,14.7,0.8,0.6
NGC 5992,13.7,0.9,0.7
NGC 5993,13.1,1.2,0.9
NGC 5994,13.2,0.4,0.2
NGC 5995,14.0,0.9,0.7
NGC 5996,12.8,1.7,0.9
NGC 5997,15.5,0.5,0.4
NGC 5999,9.0,3.0,3.0
NGC 6000,12.2,1.9,1.6
NGC 6001,14.5,1.0,1.0
NGC 6003,13.4,0.9,0.9
NGC 6004,12.3,1.8,1.7
NGC 6005,10.7,3.0,3.0
NGC 6006,15.5,0.6,0.4
NGC 6007,13.2,1.7,1.2
NGC 6008,13.0,1.4,1.4
NGC 6009,15.5,0.5,0.2
NGC 6010,12.6,2.0,0.5
NGC 6011,13.5,2.0,0.7
NGC 6012,12.0,2.1,1.5
NGC 6013,13.6,1.4,0.8
NGC 6014,12.2,1.7,1.6
NGC 6015,11.1,5.4,2.1
NGC 6016,14.3,1.0,0.5
NGC 6017,13.1,0.8,0.7
NGC 6018,13.4,1.4,0.7
NGC 6019,15.5,0.3,0.3
NGC 6020,12.7,1.4,1.0
NGC 6021,13.1,1.4,0.8
NGC 6022,14.7,0.7,0.5
NGC 6023,13.1,1.4,1.0
NGC 6024,15.0,0.7,0.6
NGC 6025,5.1,12.0,12.0
NGC 6026,12.5,0.9,0.6
NGC 6027,14.3,1.9,1.0
NGC 6028,13.5,1.3,1.1
NGC 6029,15.5,1.2,0.7
NGC 6030,12.8,1.2,0.8
NGC 6031,8.5,2.0,2.0
NGC 6032,13.5,1.6,0.7
NGC 6033,13.7,1.1,1.0
NGC 6034,13.5,1.0,0.8
NGC 6035,13.5,0.9,0.8
NGC 6036,13.4,1.1,0.4
NGC 6037,14.0,0.7,0.7
NGC 6038,13.5,1.1,1.1
NGC 6039,14.5,0.8,0.7
NGC 6040,14.5,1.3,0.7
NGC 6041,13.7,1.3,1.1
NGC 6042,13.9,0.8,0.7
NGC 6043,15.5,0.7,0.4
NGC 6044,14.3,0.6,0.6
NGC 6045,13.9,1.3,0.3
NGC 6046,14.4,1.3,1.1
NGC 6047,13.5,1.1,0.8
NGC 6048,12.3,2.2,1.7
NGC 6050,14.7,0.9,0.6
NGC 6051,13.1,1.3,0.9
NGC 6052,13.0,0.8,0.3
NGC 6053,15.5,0.6,0.5
NGC 6054,15.2,0.8,0.4
NGC 6055,13.7,1.0,0.6
NGC 6056,13.9,0.9,0.5
NGC 6057,14.7,0.6,0.5
NGC 6058,13.0,0.4167,0.3333
NGC 6060,13.1,2.0,1.1
NGC 6061,13.6,1.0,0.8
NGC 6062,13.6,1.2,0.9
NGC 6063,13.1,1.7,0.9
NGC 6064,14.1,0.8,0.3
NGC 6065,15.0,0.8,0.8
NGC 6066,15.0,0.8,0.8
NGC 6067,5.6,13.0,13.0
NGC 6068,12.8,1.0,0.7
NGC 6069,15.5,0.9,0.9
NGC 6070,11.8,3.6,1.8
NGC 6071,14.0,0.8,0.8
NGC 6072,14.0,0.8333,0.5
NGC 6073,13.5,1.3,0.7
NGC 6074,15.5,0.2,0.2
NGC 6075,15.5,0.9,0.7
NGC 6076,15.5,0.4,0.4
NGC 6077,13.3,1.2,1.1
NGC 6078,14.5,1.0,1.0
NGC 6079,12.7,1.4,1.0
NGC 6080,14.0,1.2,1.0
NGC 6081,13.1,1.8,0.6
NGC 6083,15.0,0.7,0.4
NGC 6084,13.9,1.0,0.5
NGC 6085,13.0,1.5,1.2
NGC 6086,12.8,1.7,1.2
NGC 6087,5.4,12.0,12.0
NGC 6089,15.0,0.6,0.6
NGC 6090,14.0,0.6,0.3
NGC 6091,14.5,0.8,0.5
NGC 6093,7.3,5.1,5.1
NGC 6094,13.2,1.8,1.4
NGC 6095,12.6,1.8,1.6
NGC 6096,14.2,0.9,0.4
NGC 6097,15.0,1.1,0.6
NGC 6098,14.5,1.4,1.4
NGC 6099,14.5,1.3,1.3
NGC 6100,13.0,1.8,1.1
NGC 6101,9.3,10.7,10.7
NGC 6102,13.8,1.2,0.8
NGC 6103,13.8,0.7,0.5
NGC 6104,13.2,0.8,0.7
NGC 6105,14.3,0.6,0.4
NGC 6106,12.2,2.4,1.3
NGC 6107,13.8,0.9,0.7
NGC 6108,14.3,0.7,0.5
NGC 6109,12.7,1.0,1.0
NGC 6110,15.5,0.6,0.3
NGC 6111,14.0,0.7,0.6
NGC 6112,13.9,0.5,0.5
NGC 6113,15.0,0.9,0.4
NGC 6114,14.2,0.8,0.6
NGC 6115,11.0,3.0,3.0
NGC 6116,14.3,1.1,0.6
NGC 6118,11.7,4.7,1.9
NGC 6119,15.5,0.7,0.5
NGC 6120,13.8,0.6,0.4
NGC 6121,5.4,26.3,26.3
NGC 6122,15.0,0.9,0.3
NGC 6123,13.8,0.8,0.3
NGC 6124,5.8,29.0,29.0
NGC 6125,13.0,1.4,1.4
NGC 6126,13.6,0.8,0.8
NGC 6127,12.0,1.4,1.4
NGC 6128,13.0,1.4,1.4
NGC 6129,14.5,0.7,0.7
NGC 6130,13.5,1.0,0.7
NGC 6132,13.6,1.5,0.5
NGC 6134,7.2,7.0,7.0
NGC 6136,15.5,0.9,0.3
NGC 6138,15.0,0.9,0.2
NGC 6139,9.2,5.5,5.5
NGC 6140,11.3,6.3,4.6
NGC 6141,16.0,0.4,0.3
NGC 6142,13.8,2.0,0.5
NGC 6143,13.1,1.0,1.0
NGC 6144,9.1,6.2,6.2
NGC 6145,15.0,0.8,0.4
NGC 6146,12.5,1.3,1.0
NGC 6147,17.0,0.4,0.3
NGC 6148,16.5,0.6,0.3
NGC 6149,13.5,1.1,0.8
NGC 6152,8.1,25.0,25.0
NGC 6153,11.5,0.4167,0.4167
NGC 6154,12.7,2.1,2.0
NGC 6155,12.2,1.3,0.9
NGC 6156,11.6,1.6,1.4
NGC 6157,15.5,0.4,0.2
NGC 6158,13.7,1.1,1.0
NGC 6159,14.2,1.1,1.0
NGC 6160,13.2,1.8,1.5
NGC 6161,14.6,0.9,0.3
NGC 6162,13.6,0.9,0.7
NGC 6163,14.3,0.6,0.3
NGC 6164,99.9,1.0,0.3
NGC 6165,99.9,1.0,0.3
NGC 6166,11.8,2.2,1.7
NGC 6167,6.7,8.0,8.0
NGC 6168,14.3,1.4,0.3
NGC 6169,6.6,12.0,12.0
NGC 6170,14.8,0.5,0.4
NGC 6171,7.8,3.3,3.3
NGC 6172,12.8,1.0,1.0
NGC 6173,12.1,1.9,1.4
NGC 6174,99.9,0.4,0.4
NGC 6175,15.0,1.2,0.5
NGC 6176,15.0,0.5,0.4
NGC 6177,13.6,1.7,1.2
NGC 6178,7.2,4.0,4.0
NGC 6179,15.5,0.2,0.2
NGC 6180,14.1,0.6,0.3
NGC 6181,11.9,2.5,1.1
NGC 6182,13.5,1.7,0.6
NGC 6183,13.1,1.8,0.6
NGC 6184,15.0,0.8,0.5
NGC 6185,13.3,1.2,0.9
NGC 6186,12.9,1.5,1.2
NGC 6187,15.0,0.4,0.3
NGC 6188,99.9,20.0,12.0
NGC 6189,12.7,1.9,0.9
NGC 6190,12.6,1.4,1.3
NGC 6191,13.3,1.9,0.9
NGC 6192,8.5,9.0,9.0
NGC 6193,5.2,15.0,15.0
NGC 6194,14.5,0.6,0.5
NGC 6195,13.0,1.5,1.1
NGC 6196,12.9,1.3,0.9
NGC 6197,15.5,0.7,0.4
NGC 6198,13.6,1.0,0.7
NGC 6200,7.4,12.0,12.0
NGC 6201,15.5,0.4,0.3
NGC 6203,15.5,0.9,0.9
NGC 6204,8.2,5.0,5.0
NGC 6205,5.8,23.2,23.2
NGC 6206,13.6,0.7,0.7
NGC 6207,11.6,3.0,1.2
NGC 6208,7.2,18.0,18.0
NGC 6209,12.6,2.0,1.6
NGC 6210,9.7,0.3333,0.2167
NGC 6211,12.6,1.6,1.2
NGC 6212,14.1,0.6,0.4
NGC 6213,15.0,0.7,0.3
NGC 6214,14.5,1.0,0.8
NGC 6215,11.5,2.2,2.0
NGC 6216,10.1,4.0,4.0
NGC 6217,11.2,3.3,3.2
NGC 6218,6.1,14.5,14.5
NGC 6219,15.0,0.8,0.8
NGC 6220,13.7,1.7,0.9
NGC 6221,9.9,3.9,2.7
NGC 6222,10.0,4.0,4.0
NGC 6223,11.9,3.5,2.6
NGC 6224,13.5,0.9,0.9
NGC 6225,13.8,0.9,0.6
NGC 6226,14.0,0.8,0.4
NGC 6227,5.0,18.0,18.0
NGC 6228,13.9,1.1,0.6
NGC 6229,9.4,3.8,3.8
NGC 6230,15.5,0.8,0.7
NGC 6231,2.6,15.0,15.0
NGC 6232,12.5,1.6,1.6
NGC 6233,13.3,1.4,1.0
NGC 6234,15.5,0.3,0.3
NGC 6235,8.9,1.9,1.9
NGC 6236,11.9,2.9,1.6
NGC 6238,14.5,0.6,0.4
NGC 6239,12.4,2.4,1.1
NGC 6240,12.9,2.1,1.0
NGC 6241,15.0,0.8,0.8
NGC 6242,6.4,9.0,9.0
NGC 6243,14.1,1.0,0.4
NGC 6244,13.5,1.6,0.3
NGC 6246,13.6,1.5,0.6
NGC 6247,13.5,1.0,0.3
NGC 6248,13.1,3.1,1.2
NGC 6249,8.2,6.0,6.0
NGC 6250,5.9,10.0,10.0
NGC 6251,12.6,1.8,1.5
NGC 6252,15.0,0.7,0.3
NGC 6253,10.2,4.0,4.0
NGC 6254,6.6,12.2,12.2
NGC 6255,12.7,3.6,1.5
NGC 6256,11.3,1.2,1.2
NGC 6257,15.5,0.8,0.2
NGC 6258,13.4,0.9,0.7
NGC 6259,8.0,10.0,10.0
NGC 6260,15.0,0.8,0.7
NGC 6261,14.0,1.2,0.5
NGC 6262,14.7,0.6,0.4
NGC 6263,13.7,0.9,0.9
NGC 6264,14.4,0.7,0.4
NGC 6265,14.2,0.8,0.5
NGC 6266,6.4,14.1,14.1
NGC 6267,13.1,1.3,1.0
NGC 6268,9.5,6.0,6.0
NGC 6269,12.2,2.0,1.6
NGC 6270,15.0,0.7,0.4
NGC 6271,14.0,0.8,0.6
NGC 6272,14.4,0.5,0.3
NGC 6273,6.8,5.3,5.3
NGC 6274,14.5,0.6,0.4
NGC 6275,14.2,0.4,0.3
NGC 6276,15.0,0.6,0.6
NGC 6278,12.4,2.1,1.2
NGC 6279,13.6,1.1,0.9
NGC 6280,15.5,0.5,0.3
NGC 6281,5.4,200.0,150.0
NGC 6282,14.1,0.7,0.5
NGC 6283,13.5,1.1,1.1
NGC 6284,9.0,2.7,2.7
NGC 6285,13.5,1.2,0.7
NGC 6286,13.3,1.3,1.2
NGC 6287,9.2,2.7,2.7
NGC 6288,15.5,0.4,0.3
NGC 6289,15.5,0.4,0.3
NGC 6290,13.5,1.1,1.0
NGC 6291,15.0,0.7,0.4
NGC 6292,13.5,1.6,0.8
NGC 6293,8.2,3.5,3.5
NGC 6295,15.0,0.9,0.4
NGC 6296,13.4,0.9,0.7
NGC 6297,13.6,0.7,0.5
NGC 6298,16.5,0.5,0.2
NGC 6299,15.0,0.6,0.6
NGC 6300,10.2,4.7,2.9
NGC 6301,13.4,2.3,1.4
NGC 6302,12.8,1.2,0.5
NGC 6303,13.7,1.3,0.8
NGC 6304,8.4,3.8,3.8
NGC 6305,13.2,1.8,1.2
NGC 6306,13.7,1.0,0.3
NGC 6307,12.9,1.3,1.0
NGC 6308,13.4,1.1,1.0
NGC 6309,11.6,0.3333,0.1667
NGC 6310,13.1,1.9,0.4
NGC 6311,13.5,1.1,1.1
NGC 6312,15.5,0.7,0.7
NGC 6313,13.9,1.3,0.4
NGC 6314,12.9,1.6,0.7
NGC 6315,13.2,1.0,1.0
NGC 6316,8.1,4.9,4.9
NGC 6317,16.0,1.2,0.4
NGC 6318,11.8,4.0,4.0
NGC 6319,14.5,0.4,0.4
NGC 6320,13.9,1.2,0.8
NGC 6321,13.4,1.1,1.0
NGC 6322,6.0,10.0,10.0
NGC 6323,13.9,1.1,0.4
NGC 6324,12.8,1.0,0.6
NGC 6325,10.2,1.6,1.6
NGC 6326,12.0,0.25,0.1667
NGC 6327,15.5,0.2,0.2
NGC 6328,12.3,2.5,1.4
NGC 6329,12.8,1.8,1.8
NGC 6330,14.0,1.5,0.6
NGC 6331,15.5,0.6,0.4
NGC 6332,13.6,1.2,0.8
NGC 6333,7.9,5.5,5.5
NGC 6334,99.9,120.0,110.0
NGC 6336,13.6,0.9,0.7
NGC 6337,12.3,0.6333,0.4667
NGC 6338,12.3,1.5,1.0
NGC 6339,12.7,2.9,1.7
NGC 6340,11.0,3.0,2.8
NGC 6341,6.5,11.2,11.2
NGC 6342,9.5,3.0,3.0
NGC 6343,14.5,1.1,1.1
NGC 6345,15.5,0.8,0.2
NGC 6346,15.5,0.5,0.4
NGC 6347,13.7,1.2,0.7
NGC 6348,15.5,0.7,0.6
NGC 6349,15.0,0.8,0.2
NGC 6350,13.2,1.0,1.0
NGC 6351,16.0,0.6,0.4
NGC 6352,7.8,7.1,7.1
NGC 6355,8.6,6.1,6.1
NGC 6356,8.2,3.5,3.5
NGC 6357,99.9,50.0,40.0
NGC 6358,15.0,0.9,0.4
NGC 6359,12.6,1.3,0.9
NGC 6361,13.1,2.2,0.6
NGC 6362,8.3,10.7,10.7
NGC 6363,13.3,1.1,0.9
NGC 6364,12.9,1.5,1.2
NGC 6365,14.5,1.1,0.2
NGC 6366,9.5,5.8,5.8
NGC 6367,15.0,0.8,0.7
NGC 6368,12.3,3.8,1.0
NGC 6369,11.0,0.5,0.4833
NGC 6370,12.9,1.4,1.4
NGC 6371,15.0,0.8,0.3
NGC 6372,12.9,1.7,1.1
NGC 6373,13.6,1.3,1.0
NGC 6374,9.0,20.0,20.0
NGC 6375,14.5,1.6,1.6
NGC 6376,14.0,0.5,0.3
NGC 6377,14.0,0.7,0.3
NGC 6378,13.4,1.3,0.9
NGC 6379,12.9,1.1,1.0
NGC 6380,11.5,3.9,3.9
NGC 6381,12.9,1.3,1.0
NGC 6382,15.0,0.9,0.9
NGC 6383,5.5,20.0,20.0
NGC 6384,10.4,5.8,3.8
NGC 6385,13.1,1.3,1.3
NGC 6386,15.0,1.0,1.0
NGC 6387,15.0,0.3,0.2
NGC 6388,6.8,8.7,8.7
NGC 6389,12.1,2.8,1.9
NGC 6390,13.8,1.6,0.4
NGC 6391,15.0,0.5,0.3
NGC 6392,12.5,1.3,1.3
NGC 6393,14.5,0.3,0.3
NGC 6394,16.0,1.4,0.4
NGC 6395,12.3,2.4,0.7
NGC 6396,8.5,3.0,3.0
NGC 6397,5.3,25.7,25.7
NGC 6398,12.5,2.0,1.7
NGC 6399,13.7,1.1,0.6
NGC 6400,8.8,12.0,12.0
NGC 6401,7.4,1.0,1.0
NGC 6402,7.6,6.7,6.7
NGC 6403,13.3,1.1,0.9
NGC 6404,10.6,5.0,5.0
NGC 6405,4.2,20.0,20.0
NGC 6407,12.5,2.1,1.6
NGC 6408,12.7,1.6,1.4
NGC 6409,15.0,0.5,0.5
NGC 6411,11.9,2.3,1.8
NGC 6412,11.8,2.5,2.4
NGC 6414,15.5,1.0,0.5
NGC 6416,5.7,14.0,14.0
NGC 6417,13.1,1.4,1.3
NGC 6418,14.5,0.5,0.4
NGC 6419,14.6,1.0,0.3
NGC 6420,15.5,0.6,0.3
NGC 6421,14.0,1.0,1.0
NGC 6422,15.0,0.7,0.7
NGC 6423,15.5,0.3,0.2
NGC 6424,15.0,0.8,0.8
NGC 6425,7.2,10.0,10.0
NGC 6426,10.9,3.2,3.2
NGC 6427,13.3,1.6,0.6
NGC 6429,13.1,1.8,0.7
NGC 6431,14.4,1.6,0.6
NGC 6433,13.3,2.0,0.5
NGC 6434,12.4,2.3,1.0
NGC 6435,15.0,1.1,0.6
NGC 6436,14.0,1.4,0.8
NGC 6438,11.1,1.6,1.4
NGC 6439,13.0,0.1017,0.085
NGC 6440,9.3,1.7,1.7
NGC 6441,7.4,7.8,7.8
NGC 6442,12.6,1.8,1.6
NGC 6443,13.8,1.2,0.5
NGC 6444,99.9,12.0,12.0
NGC 6445,13.0,0.5833,0.5
NGC 6446,15.5,0.7,0.6
NGC 6447,12.7,1.6,0.9
NGC 6449,13.8,1.0,0.8
NGC 6451,8.2,8.0,8.0
NGC 6452,15.5,0.6,0.6
NGC 6453,10.2,3.5,3.5
NGC 6454,13.5,1.0,0.8
NGC 6456,15.5,0.8,0.6
NGC 6457,14.2,1.2,0.9
NGC 6458,13.4,1.3,0.9
NGC 6459,16.0,0.8,0.4
NGC 6460,13.1,1.9,1.1
NGC 6461,15.5,0.8,0.4
NGC 6462,13.9,0.4,0.4
NGC 6463,15.0,0.6,0.6
NGC 6464,15.5,0.6,0.5
NGC 6466,15.0,0.5,0.3
NGC 6467,12.5,2.6,1.7
NGC 6468,14.2,2.6,1.7
NGC 6469,8.2,12.0,12.0
NGC 6470,15.5,1.3,0.2
NGC 6471,15.5,1.4,0.3
NGC 6472,14.2,0.3,0.2
NGC 6474,15.0,0.9,0.5
NGC 6475,3.3,80.0,80.0
NGC 6476,12.0,20.0,20.0
NGC 6477,16.3,0.4,0.3
NGC 6478,13.3,1.8,0.6
NGC 6479,13.7,1.0,0.9
NGC 6480,12.0,5.0,5.0
NGC 6482,11.4,2.1,1.8
NGC 6483,11.9,1.6,0.9
NGC 6484,12.3,1.9,1.8
NGC 6485,12.9,1.5,1.4
NGC 6486,15.0,0.8,0.8
NGC 6487,11.9,1.9,1.7
NGC 6488,14.5,0.7,0.5
NGC 6489,15.5,0.4,0.3
NGC 6490,13.5,1.0,0.8
NGC 6491,13.6,1.2,0.5
NGC 6492,11.5,2.5,1.2
NGC 6493,14.4,1.1,1.1
NGC 6494,5.5,27.0,27.0
NGC 6495,12.2,2.0,1.8
NGC 6496,8.6,6.9,6.9
NGC 6497,13.5,1.4,0.7
NGC 6498,14.2,1.4,0.7
NGC 6500,12.1,2.2,1.6
NGC 6501,12.0,1.8,1.6
NGC 6502,12.6,1.3,1.1
NGC 6503,10.2,7.0,2.5
NGC 6504,12.5,2.2,0.5
NGC 6505,15.5,1.1,1.0
NGC 6506,99.9,4.0,4.0
NGC 6507,9.6,7.0,7.0
NGC 6508,12.8,1.3,1.3
NGC 6509,12.5,1.6,1.2
NGC 6510,14.5,1.0,0.6
NGC 6511,14.4,1.0,0.6
NGC 6512,13.9,0.5,0.4
NGC 6513,13.3,1.2,0.9
NGC 6514,6.3,28.0,28.0
NGC 6515,13.0,1.6,1.0
NGC 6516,15.5,0.5,0.2
NGC 6517,10.3,1.0,1.0
NGC 6518,15.0,0.4,0.4
NGC 6520,7.6,6.0,6.0
NGC 6521,12.9,1.6,1.3
NGC 6522,9.9,5.6,5.6
NGC 6523,5.0,45.0,30.0
NGC 6524,12.8,1.4,1.0
NGC 6525,99.9,10.0,10.0
NGC 6526,99.9,40.0,40.0
NGC 6527,13.4,1.4,1.0
NGC 6528,9.5,3.7,3.7
NGC 6530,4.6,15.0,15.0
NGC 6531,5.9,13.0,13.0
NGC 6532,13.9,1.8,0.9
NGC 6533,99.9,90.0,40.0
NGC 6535,9.3,1.3,1.3
NGC 6536,13.4,1.2,1.1
NGC 6537,12.0,0.0833,0.0833
NGC 6538,14.0,1.0,0.5
NGC 6539,8.9,2.5,2.5
NGC 6540,14.6,0.8,0.8
NGC 6541,6.3,13.1,13.1
NGC 6542,13.3,1.3,0.4
NGC 6543,8.3,0.3667,0.2667
NGC 6544,7.5,8.4,8.4
NGC 6545,13.2,1.1,0.9
NGC 6546,8.0,13.0,13.0
NGC 6547,13.6,1.3,0.4
NGC 6548,11.7,2.9,2.8
NGC 6549,13.7,1.4,0.4
NGC 6550,12.7,2.9,2.8
NGC 6552,13.6,1.0,0.7
NGC 6553,8.3,3.2,3.2
NGC 6554,12.0,20.0,20.0
NGC 6555,12.4,2.1,1.7
NGC 6557,13.9,1.6,1.1
NGC 6558,8.6,3.7,3.7
NGC 6559,99.9,5.0,4.0
NGC 6560,13.6,1.2,0.8
NGC 6562,14.5,0.7,0.7
NGC 6563,13.0,0.9,0.6833
NGC 6565,13.0,0.1667,0.1333
NGC 6566,15.5,0.6,0.5
NGC 6567,11.5,0.1833,0.1167
NGC 6568,8.6,13.0,13.0
NGC 6569,8.4,5.8,5.8
NGC 6570,12.7,1.9,1.1
NGC 6571,15.5,0.6,0.6
NGC 6572,8.0,0.25,0.2
NGC 6574,12.0,1.5,1.1
NGC 6575,12.7,1.8,1.3
NGC 6576,15.5,0.5,0.5
NGC 6577,12.6,1.5,1.3
NGC 6578,13.1,0.1417,0.1417
NGC 6579,14.0,0.4,0.4
NGC 6580,14.0,1.3,0.7
NGC 6581,15.5,0.4,0.4
NGC 6582,15.0,0.5,0.5
NGC 6583,10.0,2.8,2.8
NGC 6584,7.9,7.9,7.9
NGC 6585,12.8,1.9,0.4
NGC 6586,14.5,0.9,0.5
NGC 6587,12.9,2.0,2.0
NGC 6589,99.9,15.0,15.0
NGC 6590,99.9,4.0,3.0
NGC 6591,16.3,0.3,0.1
NGC 6592,15.5,0.5,0.4
NGC 6593,15.5,0.8,0.4
NGC 6594,15.5,1.0,0.7
NGC 6595,7.0,11.0,11.0
NGC 6596,99.9,10.0,10.0
NGC 6597,15.5,0.8,0.4
NGC 6598,14.0,1.5,1.1
NGC 6599,12.6,1.3,1.2
NGC 6600,13.8,1.3,1.2
NGC 6601,15.5,0.5,0.3
NGC 6602,14.5,1.0,0.7
NGC 6603,11.1,5.0,5.0
NGC 6604,6.5,2.0,2.0
NGC 6606,14.5,0.9,0.7
NGC 6607,15.0,0.5,0.5
NGC 6608,15.5,1.0,0.1
NGC 6609,15.5,0.7,0.7
NGC 6610,12.8,1.5,1.1
NGC 6611,6.0,7.0,7.0
NGC 6612,15.5,0.7,0.7
NGC 6613,6.9,9.0,9.0
NGC 6614,12.8,1.4,1.1
NGC 6615,13.1,0.9,0.9
NGC 6616,13.8,1.4,0.6
NGC 6617,14.6,1.2,1.0
NGC 6618,6.0,11.0,11.0
NGC 6619,13.0,1.2,1.1
NGC 6620,14.0,0.0883,0.0633
NGC 6621,13.5,1.3,0.8
NGC 6622,13.5,0.9,0.4
NGC 6623,14.5,1.3,1.2
NGC 6624,7.6,5.9,5.9
NGC 6625,9.0,39.0,39.0
NGC 6626,6.9,15.0,15.0
NGC 6627,13.3,1.3,1.2
NGC 6628,12.9,1.9,1.3
NGC 6629,10.5,0.2667,0.2333
NGC 6630,13.9,0.8,0.7
NGC 6631,11.7,5.0,5.0
NGC 6632,12.1,3.0,1.4
NGC 6633,4.6,27.0,27.0
NGC 6635,14.5,1.0,1.0
NGC 6636,14.0,2.1,0.3
NGC 6637,7.7,7.1,7.1
NGC 6638,9.2,2.2,2.2
NGC 6640,13.5,1.1,0.8
NGC 6641,13.3,0.9,0.7
NGC 6642,8.8,0.8,0.8
NGC 6643,11.1,3.7,1.8
NGC 6644,12.2,0.05,0.05
NGC 6645,8.5,10.0,10.0
NGC 6646,12.6,1.2,1.0
NGC 6649,8.9,6.0,6.0
NGC 6650,15.0,0.8,0.7
NGC 6651,13.1,1.6,0.7
NGC 6652,8.5,3.5,3.5
NGC 6653,13.5,1.5,1.4
NGC 6654,12.0,2.6,2.1
NGC 6656,5.2,24.0,24.0
NGC 6657,14.0,0.7,0.4
