IC4903,19:58:13,-70:27:12.3
IC4904,19:58:39,-70:11:03.1
IC4905,19:56:06,-61:13:15.9
IC4906,19:56:48,-60:28:05.1
IC4907,19:56:13,-52:27:14.3
IC4908,19:56:57,-55:47:30.2
IC4909,19:56:46,-50:03:20.7
IC4910,19:57:47,-56:51:47.7
IC4911,19:57:42,-51:59:11.3
IC4912,20:06:50,-77:21:27.0
IC4913,19:56:48,-37:19:42.1
IC4914,19:57:57,-50:07:53.4
IC4915,19:58:32,-52:38:32.0
IC4916,19:58:19,-50:16:19.6
IC4917,19:58:55,-52:16:23.5
IC4918,19:59:13,-52:16:30.5
IC4919,20:00:09,-55:22:24.2
IC4920,20:00:09,-53:23:01.6
IC4921,20:03:20,-67:49:36.7
IC4922,19:59:29,-40:21:47.1
IC4923,20:00:57,-52:37:54.0
IC4924,19:59:51,-41:32:45.8
IC4925,20:01:10,-52:51:57.0
IC4926,20:00:12,-38:34:42.9
IC4927,20:01:49,-53:55:03.9
IC4928,20:10:12,-77:18:32.3
IC4929,20:06:42,-71:41:00.8
IC4930,20:02:26,-54:18:30.9
IC4931,20:00:50,-38:34:30.2
IC4932,20:02:15,-52:50:46.2
IC4933,20:03:29,-54:58:47.8
IC4934,20:07:15,-69:28:45.1
IC4935,20:04:34,-57:35:53.4
IC4936,20:05:52,-61:25:42.7
IC4937,20:05:18,-56:15:22.3
IC4938,20:06:12,-60:12:41.8
IC4939,20:07:11,-60:44:19.7
IC4940,20:05:44,-44:41:59.8
IC4941,20:06:59,-53:39:08.3
IC4942,20:06:49,-52:36:35.7
IC4943,20:06:28,-48:22:32.2
IC4944,20:07:09,-54:26:48.8
IC4945,20:11:17,-71:00:46.6
IC4946,20:23:58,-43:59:43.0
IC4947,20:07:32,-53:08:32.8
IC4948,20:24:28,-43:39:12.7
IC4949,20:07:19,-48:22:12.8
IC4950,20:08:27,-56:09:42.6
IC4951,20:09:32,-61:51:01.7
IC4952,20:08:38,-55:27:13.2
IC4953,20:10:00,-62:47:32.0
IC4954,20:04:45,+29:15:10.1
IC4955,20:04:53,+29:11:33.4
IC4956,20:11:31,-45:35:35.6
IC4957,20:09:36,-55:42:33.5
IC4958,20:15:35,-72:42:40.3
IC4959,20:10:57,-53:05:22.9
IC4960,20:15:24,-70:32:15.9
IC4961,20:11:29,-53:07:30.4
IC4962,20:16:42,-71:07:46.4
IC4963,20:12:05,-55:14:45.2
IC4964,20:17:24,-73:53:08.3
IC4965,20:12:27,-56:49:36.4
IC4966,20:12:16,-53:37:09.1
IC4967,20:16:23,-70:33:52.9
IC4968,20:14:50,-64:47:54.2
IC4969,20:12:56,-53:55:12.2
IC4970,20:16:57,-70:44:59.1
IC4971,20:17:03,-70:37:15.5
IC4972,20:17:43,-70:54:54.4
IC4973,20:14:34,-58:22:16.0
IC4974,20:15:27,-61:51:37.0
IC4975,20:14:03,-52:43:18.4
IC4976,20:15:41,-61:52:30.5
IC4977,20:11:53,-21:38:11.9
IC4978,20:14:38,-54:25:19.1
IC4979,20:14:42,-53:27:31.3
IC4980,20:15:29,-57:54:45.7
IC4981,20:19:39,-70:50:54.7
IC4982,20:20:21,-71:00:28.2
IC4983,20:16:06,-52:05:11.5
IC4984,20:16:17,-52:42:13.4
IC4985,20:20:44,-70:59:13.2
IC4986,20:17:12,-55:02:11.0
IC4987,20:17:19,-52:16:46.4
IC4988,20:21:46,-69:23:15.5
IC4989,20:19:24,-58:33:05.3
IC4990,20:21:26,-66:53:27.1
IC4991,20:18:23,-41:03:00.6
IC4992,20:23:28,-71:33:53.7
IC4993,20:21:56,-66:59:07.4
IC4994,20:19:45,-53:26:50.5
IC4995,20:19:59,-52:37:19.1
IC4996,20:16:33,+37:33:19.0
IC4997,20:20:09,+16:43:54.0
IC4998,20:22:11,-38:18:30.0
IC4999,20:23:56,-26:00:53.8
IC5000,20:22:22,+06:25:47.5
IC5001,20:26:20,-54:46:29.0
IC5002,20:26:40,-54:47:58.9
IC5003,20:43:14,-29:51:12.2
IC5004,20:31:39,-30:49:54.8
IC5005,20:25:20,-25:49:45.4
IC5006,20:23:47,+06:26:57.0
IC5007,20:43:34,-29:42:13.1
IC5008,20:32:45,-72:41:41.0
IC5009,20:32:34,-72:10:03.2
IC5010,20:30:27,-66:05:50.5
IC5011,20:28:34,-36:01:37.6
IC5012,20:29:32,-56:44:35.2
IC5013,20:28:34,-36:01:37.6
IC5014,20:35:16,-73:27:09.4
IC5015,20:34:21,-31:58:51.2
IC5016,20:35:37,-72:54:40.1
IC5017,20:32:04,-57:35:15.7
IC5018,20:22:11,-38:18:30.0
IC5019,20:30:47,-36:04:37.0
IC5020,20:30:38,-33:29:08.0
IC5021,20:33:34,-54:31:14.8
IC5022,20:41:06,-76:27:00.5
IC5023,20:38:11,-67:11:04.7
IC5024,20:40:10,-71:06:27.7
IC5025,20:44:59,-76:59:04.9
IC5026,20:48:28,-78:04:09.3
IC5027,20:41:09,-55:28:19.6
IC5028,20:43:22,-65:38:52.1
IC5029,20:43:14,-29:51:12.2
IC5030,20:43:34,-29:42:13.1
IC5031,20:45:20,-67:32:21.6
IC5032,20:45:22,-67:33:06.8
IC5033,20:43:55,-57:20:03.4
IC5034,20:43:42,-57:01:49.1
IC5035,20:44:14,-57:07:39.1
IC5036,20:44:38,-57:37:36.4
IC5037,20:45:39,-58:26:59.2
IC5038,20:46:52,-65:01:00.5
IC5039,20:43:14,-29:51:12.2
IC5040,20:52:20,-76:41:11.6
IC5041,20:43:34,-29:42:13.1
IC5042,20:47:46,-65:05:03.5
IC5043,20:46:38,-56:59:01.2
IC5044,20:50:42,-71:53:57.9
IC5045,20:50:50,-71:54:35.2
IC5046,20:43:14,-29:51:12.2
IC5047,20:43:34,-29:42:13.1
IC5048,20:51:41,-71:48:02.8
IC5049,20:47:23,-38:24:56.5
IC5050,20:45:15,-05:37:22.0
IC5051,20:52:23,-71:47:23.6
IC5052,20:52:06,-69:12:05.9
IC5053,20:53:36,-71:08:28.4
IC5054,20:53:45,-71:01:29.1
IC5055,20:52:57,-68:26:44.4
IC5056,20:48:59,-39:10:51.3
IC5057,20:47:14,+00:19:19.6
IC5058,20:47:20,+00:29:02.6
IC5059,20:51:13,-57:41:19.2
IC5060,20:54:47,-71:38:11.3
IC5061,20:47:37,+00:20:08.4
IC5062,20:48:10,-08:21:35.1
IC5063,20:52:02,-57:04:07.6
IC5064,20:52:38,-57:13:56.8
IC5065,20:51:46,-29:50:50.2
IC5066,20:57:03,-73:08:50.1
IC5067,20:47:50,+44:22:01.1
IC5068,20:50:30,+42:28:39.7
IC5069,21:00:13,-71:48:42.1
IC5070,20:51:01,+44:24:05.4
IC5071,21:01:20,-72:38:33.8
IC5072,21:01:57,-72:59:18.5
IC5073,21:03:20,-72:41:16.4
IC5074,21:01:00,-63:09:09.6
IC5075,21:04:38,-71:52:04.3
IC5076,20:55:33,+47:23:44.0
IC5077,21:08:54,-73:38:26.9
IC5078,21:02:31,-16:49:05.9
IC5079,21:05:44,-56:13:48.9
IC5080,21:02:33,+19:12:49.0
IC5081,21:03:01,+19:11:21.3
IC5082,21:04:39,-12:20:18.2
IC5083,21:03:52,+11:45:49.1
IC5084,21:09:15,-63:17:24.1
IC5085,21:13:28,-74:06:11.0
IC5086,21:08:32,-29:46:08.6
IC5087,21:14:21,-73:46:25.8
IC5088,21:09:27,-22:52:42.9
IC5089,21:10:55,-03:51:46.0
IC5090,21:11:30,-02:01:57.2
IC5091,21:17:37,-70:39:10.6
IC5092,21:16:14,-64:27:52.8
IC5093,21:18:46,-70:37:20.6
IC5094,21:17:49,-66:25:39.6
IC5095,21:17:22,-59:56:51.2
IC5096,21:18:22,-63:45:38.4
IC5097,21:14:58,+04:29:02.8
IC5098,21:15:01,+04:29:37.0
IC5099,21:21:49,-70:59:00.1
IC5100,21:21:43,-65:56:00.1
IC5101,21:21:56,-65:50:09.8
IC5102,21:26:13,-73:18:36.3
IC5103,21:29:13,-74:04:12.6
IC5104,21:21:29,+21:14:31.1
IC5105,21:24:22,-40:32:15.8
IC5106,21:28:38,-70:50:04.5
IC5107,21:28:15,-65:44:07.9
IC5108,21:32:52,-72:39:34.9
IC5109,21:33:43,-74:06:43.2
IC5110,21:30:43,-60:00:06.6
IC5111,21:28:11,+02:28:25.5
IC5112,,
IC5113,21:29:39,+06:49:04.8
IC5114,21:34:08,-36:39:13.4
IC5115,21:30:57,+11:45:48.6
IC5116,21:37:05,-70:58:57.2
IC5117,21:32:31,+44:35:47.6
IC5118,21:42:14,-71:22:57.7
IC5119,21:33:56,+21:50:16.5
IC5120,21:38:48,-64:21:00.7
IC5121,21:41:19,-63:54:31.3
IC5122,21:39:46,-22:24:23.5
IC5123,21:44:49,-72:25:14.7
IC5124,21:39:55,-22:25:37.0
IC5125,21:41:50,-52:46:25.0
IC5126,21:40:29,-06:20:44.7
IC5127,21:39:44,+06:17:10.7
IC5128,21:43:12,-38:58:05.8
IC5129,21:47:47,-65:23:16.1
IC5130,21:50:24,-73:59:50.7
IC5131,21:47:25,-34:53:01.2
IC5132,21:42:40,+66:10:06.4
IC5133,21:42:47,+66:10:52.1
IC5134,21:42:59,+66:06:10.2
IC5135,21:48:20,-34:57:04.5
IC5136,21:49:46,-34:52:34.6
IC5137,21:51:37,-65:35:01.2
IC5138,21:53:22,-68:57:13.1
IC5139,21:50:26,-30:59:41.0
IC5140,21:54:16,-67:19:53.0
IC5141,21:53:17,-59:29:36.8
IC5142,21:55:20,-65:30:36.1
IC5143,21:56:10,-49:31:19.0
IC5144,21:54:10,+15:02:12.6
IC5145,21:54:23,+15:09:24.6
IC5146,21:53:29,+47:16:00.9
IC5147,21:59:26,-65:26:59.5
IC5148,21:59:35,-39:23:09.0
IC5149,21:58:59,-27:24:50.1
IC5150,21:59:35,-39:23:09.0
IC5151,21:58:53,+03:45:41.3
IC5152,22:02:42,-51:17:47.2
IC5153,22:00:24,+17:51:50.1
IC5154,22:04:30,-66:06:44.6
IC5155,22:02:06,+00:29:17.8
IC5156,22:03:15,-33:50:18.4
IC5157,22:03:27,-34:56:30.6
IC5158,22:06:25,-67:31:01.2
IC5159,22:02:40,+00:19:08.4
IC5160,22:03:05,+10:55:29.5
IC5161,22:05:39,+09:38:24.6
IC5162,22:08:03,-52:42:49.9
IC5163,22:05:47,+27:05:07.8
IC5164,22:05:58,+27:02:50.9
IC5165,22:10:07,-64:34:40.9
IC5166,22:06:07,+27:04:04.8
IC5167,22:07:32,-08:07:21.4
IC5168,22:08:46,-27:51:23.3
IC5169,22:10:10,-36:05:19.0
IC5170,22:12:30,-47:13:19.0
IC5171,22:10:57,-46:04:53.3
IC5172,22:09:56,+12:49:05.0
IC5173,22:14:41,-69:21:59.0
IC5174,22:12:45,-38:10:17.0
IC5175,22:12:48,-38:07:38.8
IC5176,22:14:56,-66:50:57.9
IC5177,22:11:34,+11:47:45.4
IC5178,22:12:33,-22:57:14.6
IC5179,22:16:09,-36:50:37.4
IC5180,22:11:12,+38:55:37.9
IC5181,22:13:22,-46:01:03.4
IC5182,22:16:05,-65:27:17.0
IC5183,22:16:09,-36:50:37.4
IC5184,22:16:09,-36:50:37.4
IC5185,22:17:44,-65:51:26.9
IC5186,22:18:47,-36:48:05.7
IC5187,22:18:18,-59:36:25.1
IC5188,22:18:26,-59:38:28.8
IC5189,22:16:14,-05:00:15.5
IC5190,22:19:01,-59:52:57.8
IC5191,22:15:02,+37:18:01.4
IC5192,22:15:14,+37:16:15.7
IC5193,22:15:44,+37:14:34.2
IC5194,22:17:08,-15:56:44.5
IC5195,22:15:42,+37:18:10.0
IC5196,22:20:11,-65:24:16.6
IC5197,22:19:49,-60:08:11.2
IC5198,22:17:43,-15:34:16.6
IC5199,22:19:33,-37:32:01.7
IC5200,22:22:15,-65:45:58.8
IC5201,22:20:57,-46:02:09.1
IC5202,22:22:56,-65:48:10.4
IC5203,22:22:34,-59:46:23.6
IC5204,22:31:00,-14:00:12.7
IC5205,22:22:48,-59:47:13.4
IC5206,22:24:05,-66:51:28.2
IC5207,22:23:29,-60:33:53.9
IC5208,22:24:34,-65:13:38.7
IC5209,22:23:09,-37:59:35.8
IC5210,22:22:31,-18:52:10.9
IC5211,22:22:43,-18:52:48.8
IC5212,22:23:30,-38:02:15.5
IC5213,22:25:05,-60:28:36.1
IC5214,22:23:42,-27:28:11.3
IC5215,22:26:58,-65:58:55.9
IC5216,22:24:45,-18:05:15.4
IC5217,22:23:56,+50:58:00.0
IC5218,22:28:06,-60:23:41.5
IC5219,22:28:44,-65:53:37.4
IC5220,22:28:03,-59:43:24.4
IC5221,22:28:58,-65:54:16.5
IC5222,22:29:55,-65:39:40.9
IC5223,22:29:45,+07:59:19.5
IC5224,22:30:30,-45:59:46.3
IC5225,22:32:08,-25:23:52.0
IC5226,22:32:30,-25:39:43.1
IC5227,22:34:04,-64:41:51.6
IC5228,22:32:24,-14:07:13.9
IC5229,22:34:50,-61:22:52.9
IC5230,22:35:40,-61:32:51.7
IC5231,22:34:01,+23:20:19.2
IC5232,22:37:38,-68:52:20.0
IC5233,22:36:33,+25:45:47.5
IC5234,22:40:11,-65:49:30.9
IC5235,22:41:25,-66:34:49.1
IC5236,22:41:30,-66:37:04.8
IC5237,22:42:18,-30:03:27.6
IC5238,22:41:30,-60:45:28.5
IC5239,22:31:07,-38:01:35.5
IC5240,22:41:52,-44:46:01.8
IC5241,22:41:39,+02:38:23.8
IC5242,22:41:15,+23:24:24.9
IC5243,22:41:25,+23:22:28.7
IC5244,22:44:14,-64:02:36.2
IC5245,22:44:56,-65:21:28.5
IC5246,22:46:39,-64:53:52.7
IC5247,22:46:50,-65:16:26.0
IC5248,22:44:43,-00:20:22.2
IC5249,22:47:06,-64:49:55.3
IC5250,22:47:20,-65:03:31.4
IC5251,22:45:11,+11:09:30.5
IC5252,22:48:09,-68:54:10.3
IC5253,22:45:29,+21:48:29.0
IC5254,22:46:01,+21:07:32.1
IC5255,22:45:46,+36:13:36.4
IC5256,22:49:46,-68:41:26.4
IC5257,22:52:16,-67:25:10.4
IC5258,22:51:32,+23:04:50.1
IC5259,22:55:15,+36:40:18.4
IC5260,22:54:19,-39:18:53.8
IC5261,22:54:25,-20:21:46.4
IC5262,22:55:20,-33:53:16.5
IC5263,22:58:14,-69:03:07.6
IC5264,22:56:53,-36:33:15.0
IC5265,22:57:11,-36:27:44.0
IC5266,22:58:21,-65:07:46.9
IC5267,22:57:14,-43:23:46.1
IC5268,22:56:13,+36:35:50.1
IC5269,22:57:44,-36:01:34.4
IC5270,22:57:55,-35:51:29.0
IC5271,22:58:02,-33:44:32.0
IC5272,22:59:31,-65:11:36.7
IC5273,22:59:27,-37:42:10.4
IC5274,22:58:28,+18:55:07.5
IC5275,22:58:39,+18:51:45.1
IC5276,22:58:40,+18:49:11.7
IC5277,23:01:59,-65:11:52.4
IC5278,23:00:16,-08:10:43.6
IC5279,23:03:03,-69:12:35.0
IC5280,23:03:50,-65:12:28.3
IC5281,23:02:23,+27:00:23.0
IC5282,23:02:48,+21:52:27.7
IC5283,23:03:18,+08:53:37.0
IC5284,23:06:46,+19:07:19.5
IC5285,23:06:59,+22:56:11.3
IC5286,23:09:56,-68:15:11.2
IC5287,23:09:20,+00:45:23.4
IC5288,23:11:44,-68:05:38.6
IC5289,23:11:17,-32:27:15.4
IC5290,23:12:53,-23:28:09.1
IC5291,23:13:40,+09:14:29.5
IC5292,23:13:47,+13:41:15.4
IC5293,23:14:45,+25:08:26.2
IC5294,23:16:11,-42:35:05.1
IC5295,23:15:29,+25:07:13.7
IC5296,23:15:44,+25:05:40.3
IC5297,23:15:58,+25:01:30.7
IC5298,23:16:01,+25:33:24.1
IC5299,23:16:19,+20:51:21.0
IC5300,23:16:34,+20:49:42.4
IC5301,23:18:59,-69:33:43.6
IC5302,23:19:37,-64:34:05.8
IC5303,23:17:55,+00:15:52.3
IC5304,23:18:53,-10:15:33.5
IC5305,23:18:06,+10:17:59.5
IC5306,23:18:11,+10:14:45.8
IC5307,23:18:22,+10:14:08.7
IC5308,23:19:21,-42:15:24.6
IC5309,23:19:12,+08:06:33.5
IC5310,23:20:48,-22:08:57.7
IC5311,23:20:38,+17:16:26.9
IC5312,23:20:58,+19:19:04.9
IC5313,23:22:01,-42:28:49.8
IC5314,23:21:09,+19:18:40.4
IC5315,23:21:18,+25:23:06.7
IC5316,23:21:54,+21:12:09.2
IC5317,23:23:29,+21:09:48.7
IC5318,23:24:07,-11:51:38.5
IC5319,23:24:49,+13:59:47.5
IC5320,23:28:22,-67:45:37.0
IC5321,23:26:20,-17:57:23.0
IC5322,23:28:31,-67:45:40.8
IC5323,23:27:37,-67:48:55.7
IC5324,23:28:18,-67:49:16.9
IC5325,23:28:43,-41:20:00.5
IC5326,23:29:35,-28:49:52.2
IC5327,23:30:48,-13:29:07.6
IC5328,23:33:16,-45:00:57.5
IC5329,23:33:10,+21:14:14.3
IC5330,23:33:26,-02:52:59.3
IC5331,23:33:25,+21:07:48.2
IC5332,23:34:27,-36:06:03.9
IC5333,23:34:53,-65:23:45.7
IC5334,23:34:36,-04:32:03.3
IC5335,23:35:47,-67:23:49.1
IC5336,23:36:20,+21:05:53.2
IC5337,23:36:25,+21:09:02.0
IC5338,23:36:30,+21:08:45.6
IC5339,23:38:05,-68:26:31.4
IC5340,23:38:32,-04:51:16.6
IC5341,23:38:27,+26:59:06.4
IC5342,23:38:39,+27:00:40.9
IC5343,23:39:22,-22:29:49.8
IC5344,23:39:16,-04:58:00.3
IC5345,23:39:32,-22:24:48.0
IC5346,23:41:06,+24:56:59.3
IC5347,23:41:37,+24:53:08.8
IC5348,23:44:59,-42:54:39.3
IC5349,23:46:23,-28:00:18.4
IC5350,23:47:15,-27:57:27.8
IC5351,23:47:19,-02:18:48.6
IC5352,23:47:20,-02:16:50.4
IC5353,23:47:29,-28:06:34.1
IC5354,23:47:28,-28:08:09.6
IC5355,23:47:15,+32:46:57.9
IC5356,23:47:24,-02:21:04.5
IC5357,23:47:23,-02:18:02.4
IC5358,23:47:45,-28:08:26.7
IC5359,23:47:38,-02:19:00.0
IC5360,23:47:54,-37:03:31.2
IC5361,23:51:29,-13:22:53.7
IC5362,23:51:37,-28:21:54.2
IC5363,23:51:37,-28:21:54.2
IC5364,23:56:25,-29:01:24.0
IC5365,23:57:35,-37:01:29.6
IC5366,23:57:40,+52:47:29.9
IC5367,23:58:39,+22:26:56.7
IC5368,23:59:07,+06:52:23.0
IC5369,23:59:51,+32:42:08.5
IC5370,0:00:09,+32:44:18.2
IC5371,0:00:15,+32:49:55.2
IC5372,0:00:16,+32:47:33.4
IC5373,0:00:29,+32:46:56.5
IC5374,0:01:05,+04:30:00.7
IC5375,0:01:05,+04:32:26.2
IC5376,0:01:20,+34:31:32.6
IC5377,0:02:05,+16:35:25.0
IC5378,0:02:38,+16:38:53.0
IC5379,0:02:41,+16:36:01.0
IC5380,0:02:50,-66:11:11.5
IC5381,0:03:11,+15:57:56.6
IC5382,0:03:26,-65:11:48.0
IC5383,0:03:49,+16:00:51.0
IC5384,0:04:09,-11:59:02.0
IC5385,0:06:24,-00:04:36.0
IC5386,0:06:28,-03:42:58.1
